"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1989533033293340976","Sat Nov 15 03:16:53 +0000 2025","0","Program Makan Bergizi Gratis adalah bentuk nyata cinta pada generasi penerus. Karena dari satu piring bergizi lahirlah jutaan masa depan yang lebih baik. https://t.co/lpSSlGlI4C","1989533033293340976","https://pbs.twimg.com/media/G5w9v-lbkAIl4FR.jpg","","in","","0","0","0","https://x.com/undefined/status/1989533033293340976","1551503240948117504",
"1989532988519174303","Sat Nov 15 03:16:42 +0000 2025","0","Program Makan Bergizi Gratis ternyata bukan cuma bantu gizi anak tapi juga jadi angin segar buat para peternak. Penjualan telur yang dulu nggak pasti sekarang stabil dan terserap habis. Senang lihat kesejahteraan rakyat bergerak dari banyak sisi sekaligus https://t.co/evHWTEs4yB","1989532988519174303","https://pbs.twimg.com/media/G5w9tUCbkAIM0tI.jpg","","in","","0","0","0","https://x.com/undefined/status/1989532988519174303","1967808482943569920",
"1989532611421581687","Sat Nov 15 03:15:12 +0000 2025","0","Makan bergizi gratis generasi sehat ekonomi kuat! #MakanBergiziGratis https://t.co/7R0LQM7rpX","1989532611421581687","https://pbs.twimg.com/media/G5w9XFCaQAAbkeV.jpg","","in","","0","0","0","https://x.com/undefined/status/1989532611421581687","1586330353928577024",
"1989532391065739559","Sat Nov 15 03:14:20 +0000 2025","0","Program Makan Bergizi Gratis Prabowo berkah bagi peternak ayam petelur di Wonokoyo Malang. Dani Uluf: Dulu penjualan telur tidak stabil sekarang selalu habis berkat program MBG. Serapan telur ayam makin bagus karena dapur MBG/SPPG di Malang terus bertambah. _ https://t.co/bg4OiHxhMT","1989532391065739559","https://pbs.twimg.com/media/G5w9KnUakAAbtqA.jpg","","in","","0","0","0","https://x.com/undefined/status/1989532391065739559","1399321722243870721",
"1989531771978055682","Sat Nov 15 03:11:52 +0000 2025","0","Program Makan Bergizi Gratis terbukti membawa berkah bagi peternak ayam petelur karena meningkatnya permintaan dari dapur MBG membuat hasil panen telur lebih mudah terserap dan stabil sehingga ekonomi peternak ikut terangkat #mbg https://t.co/tE39s5mUPD","1989531771978055682","https://pbs.twimg.com/media/G5w8mZ8aYAAlNwX.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531771978055682","2551307850",
"1989531631347273812","Sat Nov 15 03:11:19 +0000 2025","0","Program makan bergizi gratis bukan cuma tentang makanan tapi tentang masa depan yang lebih cerah untuk setiap anak Indonesia #MBG https://t.co/mu4PM2bSuP","1989531631347273812","https://pbs.twimg.com/media/G5w8eY3bkAEoljM.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531631347273812","1761234028316037121",
"1989531346142990685","Sat Nov 15 03:10:11 +0000 2025","0","Program Makan Bergizi Gratis dari Presiden Prabowo Memberikan berkah bagi peternak ayam petelur seperti yang dirasakan oleh salah satu peternak ayam petelur di kawasan Wonokoyo Kota Malang https://t.co/3vXCjJaOj8","1989531346142990685","https://pbs.twimg.com/media/G5w8NV7bwAA4uDG.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531346142990685","2221388834",
"1989531325347631206","Sat Nov 15 03:10:06 +0000 2025","0","Program Makan Bergizi Gratis (MBG) dinilai memiliki dampak signifikan pada daya pikir dan kesehatan organ vital siswa. Menurut dr. Julius Sp.A MBG membantu membentuk pola makan yang baik serta memastikan organ penting (jantung hati paru-paru) mendapatkan energi optimal. https://t.co/0w5Sfp1WKt","1989531325347631206","https://pbs.twimg.com/media/G5w8MURbkAQgqa4.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531325347631206","1878435916622217216",
"1989531319492280415","Sat Nov 15 03:10:04 +0000 2025","0","Program Makan Bergizi Gratis (MBG) yang tengah berjalan dinilai memiliki dampak signifikan terhadap daya pemikiran dan kesehatan organ vital siswa sekolah https://t.co/lVyuCTZg7f","1989531319492280415","https://pbs.twimg.com/media/G5w8L4BbkAIyoXE.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531319492280415","2221388834",
"1989530816314302772","Sat Nov 15 03:10:00 +0000 2025","0","MBG auto cuan buat peternak ayam! Dulu telur Dani Uluf di Malang gak stabil sekarang PASTI HABIS berkat program Makan Bergizi Gratis (MBG) dari Presiden Prabowo. Walaupun gak kirim langsung ke dapur MBG demand telur meroket abis! https://t.co/98rKtUHPUs","1989531300638986737","https://pbs.twimg.com/media/G5w8LJvbkAAeQbY.jpg","ekageka_","in","","0","0","0","https://x.com/undefined/status/1989531300638986737","1446016473911087106",
"1989531240148677061","Sat Nov 15 03:09:46 +0000 2025","0","Program Makan Bergizi Gratis selalu memberikan kekuatan baru bagi anak-anak dan masyarakat. Dukung terus Program MBG! #PenuhiGiziIndonesia #DukungProgramMBG https://t.co/QvSGvY9OmN","1989531240148677061","https://pbs.twimg.com/media/G5w8G2xaoAAs8Sf.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531240148677061","1561599376791072768",
"1989531238009638930","Sat Nov 15 03:09:45 +0000 2025","0","Program Makan Bergizi Gratis dinilai para dokter anak mampu memperkuat kesehatan dan daya pikir siswa karena asupan gizi harian yang seimbang membantu kerja organ vital serta membentuk kebiasaan makan yang baik sejak dini #mbg https://t.co/ojPj0cCCW4","1989531238009638930","https://pbs.twimg.com/media/G5w8HWQbkAEmMa3.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531238009638930","2551307850",
"1989531089527050420","Sat Nov 15 03:09:10 +0000 2025","1","Program Makan Bergizi Gratis membantu anak-anak tumbuh lebih sehat lebih fokus belajar dan terbiasa dengan pola makan yang baik. Dengan gizi seimbang sejak dini masa depan mereka menjadi lebih cerah dan penuh peluang. #GiziUntukAnak #MBGBermakna #AnakSehat https://t.co/A2m2kvgZ5e","1989531089527050420","https://pbs.twimg.com/media/G5w7-1-bkAMg-5s.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531089527050420","1712726641515151360",
"1989531081717289351","Sat Nov 15 03:09:08 +0000 2025","0","Para relawan Satuan Pelayanan Pemenuhan Gizi di Kecamatan Aluh-Aluh Kabupaten Banjar Kalimantan Selatan rela menyeberangi laut dan sungai demi memastikan ribuan porsi Makan Bergizi Gratis (MBG) sampai tepat waktu untuk anak-anak di kepulauan https://t.co/117VmTjyBr","1989531081717289351","https://pbs.twimg.com/media/G5w79xsbkAIQ0my.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531081717289351","1734926887",
"1989531073068601629","Sat Nov 15 03:09:06 +0000 2025","0","Meski tidak langsung mengirim telur ayam ke dapur MBG namun peternak ayam petelur merasakan dampak positif dari program Makan Bergizi Gratis ini. Diperkirakan serapan telur ayam masih bagus karena jumlah dapur MBG atau SPPG di Malang yang terus bertambah https://t.co/sFxwxdcwLT","1989531073068601629","https://pbs.twimg.com/media/G5w79EJbkAAI8Ke.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531073068601629","1734926887",
"1989531038268502124","Sat Nov 15 03:08:57 +0000 2025","1","Tuk bapak DPR yg mbacot MBG dihentikan jgn cuma duduk diem di bumi coba sinih main ke luar angkasa tengok bumi dari jauh jan kira bumi itu datar!! Di zaman bapak lagi skolah pasti kgk pernah dapet makan enak bergizi &amp; gratis dari pemerintah situ waras ? makanya Sarapan MBG !! https://t.co/RaebiKpJsP","1989531038268502124","https://pbs.twimg.com/ext_tw_video_thumb/1989530963660214274/pu/img/alsEOAay7ehj1PBM.jpg","","in","","0","0","0","https://x.com/undefined/status/1989531038268502124","1702261546687340544",
"1989530984036081778","Sat Nov 15 03:08:44 +0000 2025","0","Program Makan Bergizi Gratis (MBG) kembali mendapat sorotan positif dari seorang dokter anak dalam poster ini. Ia menegaskan bahwa asupan bergizi bukan hanya menjaga anak tetap sehat tapi juga mendukung kinerja organ vital serta meningkatkan kemampuan berpikir siswa. https://t.co/FsVd7h3rmt","1989530984036081778","https://pbs.twimg.com/media/G5w74uubgAAin3M.jpg","","in","","0","0","0","https://x.com/undefined/status/1989530984036081778","1371566356093489152",
"1989530828188389755","Sat Nov 15 03:08:07 +0000 2025","0","Program Makan Bergizi Gratis (MBG) dari Presiden Prabowo Membawa Berkah bagi Peternak Ayam Petelur dengan hasil penjualan telur yang kini stabil/habis. https://t.co/rzd64BoJqf","1989530828188389755","https://pbs.twimg.com/media/G5w7vnlbkAIdCpc.jpg","","in","","0","0","0","https://x.com/undefined/status/1989530828188389755","1915384215073677313",
"1989530798022955349","Sat Nov 15 03:08:00 +0000 2025","1","Program Makan Bergizi Gratis (MBG) dirancang untuk memastikan setiap anak Indonesia mendapatkan asupan gizi yang cukup sehingga tumbuh sehat kuat dan siap belajar di sekolah. https://t.co/WeouZArfbo","1989530798022955349","https://pbs.twimg.com/media/G5w7t7WbkAQpYx5.jpg","","in","","0","0","0","https://x.com/undefined/status/1989530798022955349","1968325544187219968",
"1989254615066660910","Sat Nov 15 03:06:46 +0000 2025","0","@grok @King_PWS_ Data digital dan data lapangan SANGAT JAUH BERBEDA perlahan mulai muncul masalah kesehatan (keracunan diberbagai daerah) oleh sebab kebijakan tersebut. Lantas sebenarnya makna kebijakan MBG itu Makan Bergizi Gratis atau Makan Beracun Gratis?","1989530486595883429","","grok","in","","0","1","0","https://x.com/undefined/status/1989530486595883429","547760799",
"1989530228721611232","Sat Nov 15 03:05:44 +0000 2025","0","Para relawan SPPG menyeberangi laut dan sungai demi memastikan ribuan porsi Makan Bergizi Gratis (MBG) tiba tepat waktu untuk anak-anak di wilayah kepulauan. https://t.co/x9QdJXcg9S","1989530228721611232","https://pbs.twimg.com/media/G5w7MvobkAg-YGK.jpg","","in","","0","0","0","https://x.com/undefined/status/1989530228721611232","1918567771820179461",
"1989530209679446436","Sat Nov 15 03:05:40 +0000 2025","0","Program Makan Bergizi Gratis (MBG) dinilai memberikan dampak besar bagi kesehatan organ vital serta kemampuan berpikir siswa. https://t.co/BXLvkzhCH4","1989530209679446436","https://pbs.twimg.com/media/G5w7LnkaoAA0qXG.jpg","","in","","0","0","0","https://x.com/undefined/status/1989530209679446436","1918567771820179461",
"1989529989998657621","Sat Nov 15 03:04:47 +0000 2025","0","Salut untuk para relawan SPPG yang rela menyeberangi laut dan sungai demi memastikan ribuan porsi Makan Bergizi Gratis tiba tepat waktu untuk anak-anak di kepulauan. Dedikasi mereka jadi bukti bahwa akses gizi layak harus dirasakan semua anak di manapun mereka berada. https://t.co/EHjl2BnGQm","1989529989998657621","https://pbs.twimg.com/media/G5w6-34awAAqNts.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529989998657621","1725562758173990912",
"1989529974261649429","Sat Nov 15 03:04:44 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan cuma soal kenyang tapi soal masa depan. Seorang dokter anak menegaskan bahwa asupan gizi yang baik bisa meningkatkan fokus belajar sekaligus menjaga organ vital anak tetap optimal. https://t.co/DM22v9Pxtg","1989529974261649429","https://pbs.twimg.com/media/G5w699waIAAGEWO.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529974261649429","1651957666002993152",
"1989529740701769735","Sat Nov 15 03:03:48 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan sekadar bagi makanan tapi investasi pada otak &amp; kesehatan organ vital anak. dr. Julius SpA menegaskan: asupan bergizi bantu optimalkan jantung hati paru hingga daya pikir siswa. https://t.co/ozi0j2TuZz","1989529740701769735","https://pbs.twimg.com/media/G5w6wPracAI2Ljm.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529740701769735","1686293980101967872",
"1989529490939363555","Sat Nov 15 03:02:48 +0000 2025","0","Program makan bergizi gratis seperti dalam foto ini bukan hanya membantu anak-anak mendapatkan asupan nutrisi yang layak tetapi juga membawa dampak positif bagi para peternak lokal. Permintaan bahan pangan yang stabil membuat hasil panen lebih terserap https://t.co/ThwrORIILV","1989529490939363555","https://pbs.twimg.com/media/G5w6h0xbkAU1LNY.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529490939363555","1860691034562527232",
"1989529435637481703","Sat Nov 15 03:02:35 +0000 2025","0","Program makan bergizi gratis bukan hanya menguatkan anak-anak tapi juga membawa angin segar bagi para peternak. Permintaan telur yang stabil membuat hasil panen mereka terserap habis membuka peluang baru dan menjaga usaha tetap hidup https://t.co/a304Sf24tZ","1989529435637481703","https://pbs.twimg.com/media/G5w6eo2bkAAf52o.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529435637481703","1322105506811441152",
"1989529387507872102","Sat Nov 15 03:02:24 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan cuma bantu anak-anak tapi juga bawa berkah buat para peternak ayam petelur. Seperti Dani Uluf di Wonokoyo Malang dulu penjualan telurnya naik turun sekarang hasil panen bisa dipastikan ludes terserap. https://t.co/1PFgTnClkw","1989529387507872102","https://pbs.twimg.com/media/G5w6W4abUAA8lm9.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529387507872102","1654702504024633344",
"1989529287167214068","Sat Nov 15 03:02:00 +0000 2025","0","Menyeberangi Lautan dan mengarungi sungai menjadi perjuangan dari para relawan Satuan Pelayanan Pemenuhan Gizi (SPPG) di kecamatan aluh-aluh kabupaten Banjar Kalimantan Selatan demi memastikan ribuan porsi Makan Bergizi Gratis sampai tepat waktu untuk anak-anak di kepulauan. https://t.co/QAJXlYEBac","1989529287167214068","https://pbs.twimg.com/media/G5whS1sbQAAHLys.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529287167214068","583869780",
"1989529151855038804","Sat Nov 15 03:01:28 +0000 2025","0","Program makan bergizi gratis seperti di foto ini menunjukkan bagaimana dukungan gizi yang tepat bisa menguatkan daya pikir dan kesehatan anak sekolah. Dengan pola makan teratur dan seimbang anak-anak tidak hanya lebih fokus belajar tetapi juga tumbuh dengan fondasi kesehatan https://t.co/9SeM9WBUkl","1989529151855038804","https://pbs.twimg.com/ext_tw_video_thumb/1989529137846026241/pu/img/SkKfqfjbshAmoT7D.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529151855038804","1860691034562527232",
"1989529120565596217","Sat Nov 15 03:01:20 +0000 2025","0","Melayani sampai ke pulau-pulau para relawan memastikan setiap anak tetap mendapat jatah makan bergizi gratis Perjalanan panjang lewat sungai dan laut terbayar lunas saat melihat senyum anak-anak yang menanti di sekolah mereka. Semangat sederhana untuk masa depan yang lebih sehat https://t.co/c6A5hnuaaH","1989529120565596217","https://pbs.twimg.com/ext_tw_video_thumb/1989529101003370496/pu/img/Nop7I3XPfvbS2OMh.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529120565596217","1322105506811441152",
"1989529105323454652","Sat Nov 15 03:01:17 +0000 2025","0","Makanan bergizi bukan hanya menjaga hidup tapi juga mendukung kesehatan optimal organ vital anak-anak. Dr. Julius SpA mengungkap bahwa program Makan Bergizi Gratis (MBG) membantu membentuk pola makan baik yang seimbang dan teratur. https://t.co/ZwDyHPvJPi","1989529105323454652","https://pbs.twimg.com/media/G5w6Ke_bkAULUyr.jpg","","in","","0","0","0","https://x.com/undefined/status/1989529105323454652","1478718433957085184",
"1989528998939095397","Sat Nov 15 03:00:51 +0000 2025","0","Program Makan Bergizi Gratis (MBG) terbukti bantu jaga kesehatan dan fokus belajar anak sekolah. Asupan bergizi tiap hari ikut mendukung kinerja organ penting dan membentuk pola makan yang lebih baik. Langkah kecil dampaknya besar untuk masa depan generasi muda. https://t.co/IoDkyYrv1B","1989528998939095397","https://pbs.twimg.com/media/G5w6DdqbkAEH2Xk.jpg","","in","","0","0","0","https://x.com/undefined/status/1989528998939095397","1832459438751674372",
"1989528944165736895","Sat Nov 15 03:00:38 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan cuma bantu anak sekolah tapi juga membawa berkah bagi peternak ayam petelur. Penyerapan telur makin stabil hasil panen habis terserap dan roda ekonomi lokal ikut bergerak. Dampaknya nyata manfaatnya meluas. https://t.co/dCTAaPZ0wy","1989528944165736895","https://pbs.twimg.com/media/G5w6BQXaEAA-Ezg.jpg","","in","","0","0","0","https://x.com/undefined/status/1989528944165736895","1832459438751674372",
"1989528918391685235","Sat Nov 15 03:00:32 +0000 2025","0","Salut buat relawan SPPG yang sampai harus menyeberangi laut demi memastikan paket Makan Bergizi Gratis (MBG) tiba ke anak-anak kepulauan. Dedikasi seperti ini bikin program jadi benar-benar terasa manfaatnya. https://t.co/6NxErWw9zZ","1989528918391685235","https://pbs.twimg.com/amplify_video_thumb/1989528852683776001/img/eJw9Zb43GVLtKBQa.jpg","","in","","0","0","0","https://x.com/undefined/status/1989528918391685235","1697539755171590144",
"1989528866902397312","Sat Nov 15 03:00:20 +0000 2025","0","Angka Keracunan MBG Capai 48%! Ada Apa dengan Dapur Program Makan Bergizi Gratis? https://t.co/bfsHkbLSVd #MBG #BGN #KeracunanPangan","1989528866902397312","","","in","","0","7","0","https://x.com/undefined/status/1989528866902397312","1916735709874098176",
"1989528791215985051","Sat Nov 15 03:00:02 +0000 2025","0","Ada perjuangan dari kawan kawan SPPG untuk menyiapkan dan memastikan menu Makan Bergizi Gratis sampai ke anak anak penerima manfaat terutama mereka yang ada di wilayah 3T di pelosok negeri. Perjuangan menjadi indah melihat senyum kebahagiaan anak-anak generasi penerus bangsa. https://t.co/dvLHQzrqMc","1989528791215985051","https://pbs.twimg.com/amplify_video_thumb/1989500925166444544/img/LN-XQKtnfUAPaXE8.jpg","","in","","0","0","0","https://x.com/undefined/status/1989528791215985051","583869780",
